연령대,성별,속성,count,mean,std,min,25%,50%,75%,max
30,여성,레티놀 섭취량(μg),1980.0,176.13,250.81,0.0,46.65,116.93,211.58,4498.95
30,여성,리보플라빈 섭취량(mg),1980.0,1.52,0.82,0.01,0.96,1.37,1.93,10.32
30,여성,마그네슘 섭취량(mg),1980.0,254.45,112.35,9.08,173.55,235.96,316.56,863.29
30,여성,만나이,2258.0,35.01,2.84,30.0,33.0,35.0,38.0,39.0
30,여성,모유수유 자녀수,1625.0,26.24,39.0,1.0,1.0,2.0,88.0,88.0
30,여성,모유수유기간(연),1625.0,25.64,39.38,0.0,0.0,1.0,88.0,88.0
30,여성,모유수유기간(월 환산),2168.0,4409.77,4740.91,1.0,10.0,34.0,9999.0,9999.0
30,여성,모유수유기간(월),1625.0,27.93,38.03,0.0,2.0,6.0,88.0,88.0
30,여성,물 섭취량(컵),1979.0,4.73,2.94,0.0,2.5,4.5,6.0,22.0
30,여성,베타카로틴 섭취량(μg),1980.0,2363.57,2440.71,0.0,937.68,1700.67,2983.1,38537.3
30,여성,비타민A(레티놀 활성 당량) 섭취량(μgRAE),1980.0,373.7,330.03,0.0,177.71,293.95,457.53,4975.6
30,여성,비타민C 섭취량(mg),1980.0,59.34,89.34,0.0,20.46,39.09,72.52,2855.29
30,여성,비타민D 섭취량(μg),1980.0,3.0,6.57,0.0,0.55,1.47,3.36,149.94
30,여성,비타민E 섭취량(mg α-TE),1980.0,6.44,3.93,0.0,3.9,5.59,8.08,39.46
30,여성,수분 섭취량(g),1980.0,996.26,521.05,4.61,625.6,927.8,1270.7,4076.8
30,여성,식이섬유 섭취량(g),1980.0,19.51,10.08,0.67,12.42,17.55,24.71,103.75
30,여성,신장,2154.0,161.9,5.35,141.5,158.3,161.8,165.4,178.9
30,여성,아연 섭취량(mg),1980.0,8.77,4.5,0.15,5.77,7.98,10.82,46.9
30,여성,엽산 섭취량(μgDFE),1980.0,257.32,130.47,5.67,163.64,235.11,321.55,1213.79
30,여성,요나트륨,2004.0,101.01,47.91,10.0,65.0,97.0,134.0,287.0
30,여성,요비중,2027.0,1.02,0.01,1.0,1.01,1.02,1.02,1.05
30,여성,요산,2120.0,4.49,1.0,1.7,3.8,4.4,5.1,9.4
30,여성,요칼륨,1887.0,43.5,22.74,3.0,25.0,40.0,60.0,100.0
30,여성,월평균 가구총소득,2254.0,541.71,299.62,16.67,333.33,492.67,700.0,1500.0
30,여성,이상지질혈증 진단시기,55.0,30.93,5.94,7.0,28.5,32.0,35.5,39.0
30,여성,이유보충식 시작시기(개월),0.0,,,,,,,
30,여성,인 섭취량(mg),1980.0,941.61,410.29,33.3,655.5,880.36,1161.94,3502.69
30,여성,일반우유(생우유) 시작시기(개월),0.0,,,,,,,
30,여성,중성지방,2107.0,101.15,80.61,25.0,59.0,79.0,116.0,1324.0
30,여성,지방 섭취량(g),1980.0,49.07,32.07,0.37,27.15,41.48,63.66,285.4
30,여성,철 섭취량(mg),1980.0,8.89,5.81,0.09,5.11,7.76,11.12,84.69
30,여성,체중,2155.0,59.96,11.15,37.1,52.1,57.7,66.0,124.0
30,여성,체질량지수,2146.0,22.86,4.1,14.2,20.0,21.98,24.76,47.96
30,여성,총콜레스테롤,2121.0,191.33,34.13,89.0,168.0,187.0,210.0,394.0
30,여성,"최종 수축기 혈압(2,3차 평균)",2076.0,106.95,11.48,80.0,100.0,105.5,112.5,197.0
30,여성,"최종 이완기 혈압(2,3차 평균)",2137.0,70.96,8.87,44.0,65.0,70.0,76.0,130.0
30,여성,칼륨 섭취량(mg),1980.0,2361.87,1068.23,31.21,1607.33,2185.27,2938.2,8751.79
30,여성,칼슘 섭취량(mg),1980.0,451.41,264.87,2.48,265.43,406.44,583.95,3862.49
30,여성,콜레스테롤 섭취량(mg),1980.0,259.96,203.42,0.0,115.73,215.54,350.2,2630.87
30,여성,탄수화물 섭취량(g),1980.0,231.67,98.65,22.61,164.45,218.18,284.87,826.12
30,여성,티아민 섭취량(mg),1980.0,1.05,0.66,0.0,0.62,0.91,1.31,7.75
30,여성,평소 하루 앉아서 보내는 시간(분),2047.0,1.69,6.97,0.0,0.0,0.0,0.0,50.0
30,여성,평소 하루 앉아서 보내는 시간(시간),2047.0,8.59,3.52,0.0,6.0,9.0,11.0,20.0
30,여성,포화지방산 섭취량(g),1980.0,16.2,11.56,0.03,8.11,13.49,21.11,105.49
30,여성,허리둘레,2115.0,76.9,10.22,57.1,69.4,75.2,82.4,130.3
30,여성,헤마토크리트,2122.0,39.58,2.96,23.3,37.9,39.6,41.5,49.8
30,여성,헤모글로빈,2122.0,12.95,1.13,6.0,12.4,13.1,13.7,16.9
30,여성,혈중요소질소,2121.0,12.03,3.21,4.0,10.0,12.0,14.0,28.0
30,여성,혈중크레아티닌,2121.0,0.67,0.1,0.4,0.6,0.66,0.73,1.55
40,남성,1주일간 걷기 일수,2048.0,4.53,2.62,1.0,2.0,4.0,7.0,8.0
40,남성,1차 수축기 혈압,2152.0,120.8,14.2,84.0,111.0,120.0,129.0,204.0
40,남성,1차 이완기 혈압,2147.0,81.16,10.64,50.0,74.0,80.0,88.0,140.0
40,남성,2차 수축기 혈압,2147.0,119.62,13.59,88.0,110.0,118.0,128.0,196.0
40,남성,2차 이완기 혈압,2146.0,81.03,10.49,55.0,74.0,80.0,87.0,140.0
40,남성,3차 수축기 혈압,2147.0,119.16,13.44,86.0,110.0,118.0,127.5,204.0
40,남성,3차 이완기 혈압,2148.0,80.77,10.39,48.0,74.0,80.0,86.0,138.0
40,남성,60초 맥박수,153.0,56.26,12.22,27.0,52.0,56.0,57.0,116.0
40,남성,ALT(SGPT),2156.0,32.62,27.89,6.0,19.0,26.0,38.0,732.0
40,남성,AST(SGOT),2159.0,27.09,18.17,10.0,20.0,23.0,29.0,452.0
40,남성,n-3계 지방산 섭취량(g),1888.0,2.13,1.9,0.04,1.02,1.65,2.63,24.39
40,남성,n-6계 지방산 섭취량(g),1888.0,12.72,8.51,0.57,7.19,10.73,15.87,72.45
40,남성,걷기 지속 시간(분),2047.0,31.84,31.46,0.0,0.0,30.0,40.0,88.0
40,남성,걷기 지속 시간(시간),2047.0,18.57,35.29,0.0,0.0,1.0,2.0,88.0
40,남성,고혈압 진단시기,335.0,39.76,5.56,18.0,37.0,41.0,44.0,49.0
40,남성,공복시간,2157.0,13.04,2.8,0.0,12.0,13.0,14.0,38.0
40,남성,공복혈당,2074.0,105.19,27.18,40.0,92.0,98.0,107.75,310.0
40,남성,나이아신 섭취량(mg),1888.0,15.5,8.19,0.78,9.91,13.7,19.21,76.08
40,남성,나트륨 섭취량(mg),1888.0,4243.94,2272.26,363.0,2777.64,3794.2,5244.41,25789.48
40,남성,다가불포화지방산 섭취량(g),1888.0,14.9,9.77,0.62,8.62,12.53,18.54,80.67
40,남성,단백질 섭취량(g),1888.0,87.26,41.27,2.75,59.77,80.11,106.67,407.78
40,남성,단일불포화지방산 섭취량(g),1888.0,19.8,14.69,0.32,10.51,16.0,24.53,202.8
40,남성,당 섭취량(g),1888.0,65.02,43.77,1.46,33.83,55.92,85.32,356.09
40,남성,당화혈색소,2158.0,5.76,0.92,4.0,5.3,5.6,5.8,14.2
40,남성,레티놀 섭취량(μg),1888.0,168.32,367.38,0.0,41.91,101.78,195.51,10691.43
40,남성,리보플라빈 섭취량(mg),1888.0,1.94,1.03,0.06,1.25,1.76,2.41,9.98
40,남성,마그네슘 섭취량(mg),1888.0,352.0,152.63,5.67,250.64,331.9,425.18,1325.25
40,남성,만나이,2309.0,44.55,2.87,40.0,42.0,45.0,47.0,49.0
40,남성,모유수유 자녀수,0.0,,,,,,,
40,남성,모유수유기간(연),0.0,,,,,,,
40,남성,모유수유기간(월 환산),0.0,,,,,,,
40,남성,모유수유기간(월),0.0,,,,,,,
40,남성,물 섭취량(컵),1888.0,6.0,3.47,0.5,3.6,5.0,7.5,25.0
40,남성,베타카로틴 섭취량(μg),1888.0,3178.87,2933.39,0.0,1429.4,2431.75,3958.5,44969.34
40,남성,비타민A(레티놀 활성 당량) 섭취량(μgRAE),1888.0,435.08,481.68,0.0,217.94,346.25,518.25,11561.61
40,남성,비타민C 섭취량(mg),1888.0,73.59,117.02,0.0,26.85,45.19,79.9,2655.32
40,남성,비타민D 섭취량(μg),1888.0,3.9,7.5,0.0,0.76,1.96,4.48,187.64
40,남성,비타민E 섭취량(mg α-TE),1888.0,8.2,4.71,0.45,5.36,7.41,9.91,92.28
40,남성,수분 섭취량(g),1888.0,1250.79,705.78,0.93,767.83,1115.77,1577.8,5387.33
40,남성,식이섬유 섭취량(g),1888.0,27.78,13.56,1.22,18.62,25.59,34.26,124.11
40,남성,신장,2175.0,173.18,5.78,151.1,169.3,173.4,177.0,198.0
40,남성,아연 섭취량(mg),1888.0,12.22,6.47,0.15,8.24,11.06,14.7,95.46
40,남성,엽산 섭취량(μgDFE),1888.0,352.95,173.72,12.15,236.3,321.41,437.18,1947.02
40,남성,요나트륨,2116.0,115.45,48.49,11.0,79.0,111.0,149.0,300.0
40,남성,요비중,2125.0,1.02,0.01,1.0,1.02,1.02,1.02,1.05
40,남성,요산,2158.0,6.1,1.28,2.5,5.3,6.1,7.0,11.1
40,남성,요칼륨,1981.0,44.91,21.58,4.0,28.0,42.0,60.0,100.0
40,남성,월평균 가구총소득,2301.0,558.99,309.87,16.67,342.5,500.0,708.33,1500.0
40,남성,이상지질혈증 진단시기,352.0,40.83,4.42,25.0,38.0,41.0,44.0,49.0
40,남성,이유보충식 시작시기(개월),0.0,,,,,,,
40,남성,인 섭취량(mg),1888.0,1244.17,517.81,49.0,901.49,1170.91,1490.96,4611.82
40,남성,일반우유(생우유) 시작시기(개월),0.0,,,,,,,
40,남성,중성지방,2145.0,192.13,160.34,27.0,101.0,148.0,227.0,1638.0
40,남성,지방 섭취량(g),1888.0,59.7,37.98,3.23,34.39,51.08,75.07,476.84
40,남성,철 섭취량(mg),1888.0,12.1,8.21,0.0,7.15,10.2,14.57,101.24
40,남성,체중,2178.0,76.16,11.6,40.5,68.7,75.25,82.9,128.6
40,남성,체질량지수,2175.0,25.37,3.49,16.0,23.12,25.09,27.37,45.93
40,남성,총콜레스테롤,2159.0,203.23,38.77,89.0,177.0,201.0,227.0,489.0
40,남성,"최종 수축기 혈압(2,3차 평균)",2142.0,119.44,13.31,88.0,110.0,118.0,127.0,200.0
40,남성,"최종 이완기 혈압(2,3차 평균)",2137.0,80.82,10.24,55.0,74.0,80.0,87.0,139.0
40,남성,칼륨 섭취량(mg),1888.0,3118.35,1351.95,96.39,2206.89,2919.87,3764.53,11871.35
40,남성,칼슘 섭취량(mg),1888.0,558.17,316.32,8.91,348.12,496.52,688.22,3199.06
40,남성,콜레스테롤 섭취량(mg),1888.0,321.99,238.59,0.0,149.62,271.98,434.32,2147.17
40,남성,탄수화물 섭취량(g),1888.0,318.12,123.09,10.94,233.55,300.94,381.48,956.95
40,남성,티아민 섭취량(mg),1888.0,1.45,0.84,0.1,0.9,1.27,1.78,8.96
40,남성,평소 하루 앉아서 보내는 시간(분),2044.0,1.68,6.93,0.0,0.0,0.0,0.0,50.0
40,남성,평소 하루 앉아서 보내는 시간(시간),2044.0,8.71,3.57,1.0,6.0,9.0,11.25,20.0
40,남성,포화지방산 섭취량(g),1888.0,19.1,13.68,0.89,10.4,15.64,23.9,189.89
40,남성,허리둘레,2160.0,88.91,9.34,58.9,82.6,88.8,94.4,129.2
40,남성,헤마토크리트,2159.0,45.77,3.0,27.2,43.8,45.8,47.7,56.6
40,남성,헤모글로빈,2159.0,15.35,1.08,9.2,14.7,15.4,16.0,19.5
40,남성,혈중요소질소,2159.0,14.68,3.75,5.0,12.0,14.0,17.0,57.0
40,남성,혈중크레아티닌,2159.0,0.93,0.21,0.2,0.84,0.92,1.0,8.35
40,여성,1주일간 걷기 일수,2740.0,4.74,2.52,1.0,3.0,5.0,7.0,8.0
40,여성,1차 수축기 혈압,2806.0,113.02,14.44,82.0,103.0,111.0,120.0,194.0
40,여성,1차 이완기 혈압,2820.0,74.37,9.96,48.0,67.0,74.0,80.0,119.0
40,여성,2차 수축기 혈압,2796.0,111.9,14.02,80.0,102.0,110.0,120.0,188.0
40,여성,2차 이완기 혈압,2823.0,74.05,9.78,50.0,67.0,73.0,80.0,118.0
40,여성,3차 수축기 혈압,2797.0,111.23,13.72,81.0,102.0,110.0,118.0,186.0
40,여성,3차 이완기 혈압,2822.0,73.7,9.73,50.0,66.0,72.0,80.0,120.0
40,여성,60초 맥박수,138.0,60.46,16.31,39.0,53.25,56.0,58.0,120.0
40,여성,ALT(SGPT),2813.0,17.36,13.63,5.0,11.0,14.0,19.0,235.0
40,여성,AST(SGOT),2813.0,20.66,12.0,9.0,16.0,19.0,22.0,373.0
40,여성,n-3계 지방산 섭취량(g),2610.0,1.7,1.77,0.01,0.75,1.24,2.09,38.15
40,여성,n-6계 지방산 섭취량(g),2610.0,9.37,6.64,0.16,4.99,7.72,11.69,65.26
40,여성,걷기 지속 시간(분),2738.0,29.87,29.71,0.0,0.0,30.0,40.0,88.0
40,여성,걷기 지속 시간(시간),2738.0,15.2,32.6,0.0,0.0,1.0,2.0,88.0
40,여성,고혈압 진단시기,183.0,41.9,4.4,29.0,39.0,43.0,45.0,49.0
40,여성,공복시간,2814.0,13.45,2.36,1.0,12.0,13.0,15.0,24.0
40,여성,공복혈당,2733.0,95.84,17.58,65.0,88.0,93.0,98.0,335.0
40,여성,나이아신 섭취량(mg),2610.0,11.42,5.96,0.0,7.38,10.29,13.98,67.76
40,여성,나트륨 섭취량(mg),2610.0,2877.93,1532.48,46.72,1813.85,2584.86,3677.15,14727.3
40,여성,다가불포화지방산 섭취량(g),2610.0,11.1,7.76,0.18,6.02,9.16,13.76,77.77
40,여성,단백질 섭취량(g),2610.0,61.69,27.82,1.71,41.53,57.8,76.04,260.59
40,여성,단일불포화지방산 섭취량(g),2610.0,14.02,9.9,0.22,7.32,11.73,17.88,107.2
40,여성,당 섭취량(g),2610.0,55.47,37.93,0.06,29.79,47.64,71.38,610.78
40,여성,당화혈색소,2811.0,5.5,0.58,4.1,5.2,5.4,5.7,12.1
40,여성,레티놀 섭취량(μg),2610.0,149.54,237.01,0.0,38.75,96.19,184.51,6797.42
40,여성,리보플라빈 섭취량(mg),2610.0,1.46,0.74,0.02,0.95,1.34,1.83,8.26
40,여성,마그네슘 섭취량(mg),2610.0,274.26,120.76,12.09,192.77,254.18,337.32,1433.91
40,여성,만나이,2964.0,44.58,2.91,40.0,42.0,45.0,47.0,49.0
40,여성,모유수유 자녀수,2555.0,21.3,36.04,1.0,2.0,2.0,3.0,88.0
40,여성,모유수유기간(연),2553.0,20.76,36.36,0.0,0.0,1.0,4.0,88.0
40,여성,모유수유기간(월 환산),2871.0,2905.66,4302.84,1.0,10.0,24.0,8888.0,9999.0
40,여성,모유수유기간(월),2553.0,22.79,35.36,0.0,1.0,6.0,10.0,88.0
40,여성,물 섭취량(컵),2610.0,5.05,2.97,0.0,3.0,5.0,6.0,30.0
40,여성,베타카로틴 섭취량(μg),2610.0,2728.16,2645.23,0.0,1111.96,1955.69,3420.26,30271.58
40,여성,비타민A(레티놀 활성 당량) 섭취량(μgRAE),2610.0,377.49,332.71,0.0,183.63,298.2,467.74,7485.75
40,여성,비타민C 섭취량(mg),2610.0,65.29,82.33,0.01,23.35,42.95,76.95,1344.32
40,여성,비타민D 섭취량(μg),2610.0,2.92,5.81,0.0,0.53,1.45,3.32,115.16
40,여성,비타민E 섭취량(mg α-TE),2610.0,6.3,3.52,0.13,4.0,5.6,7.89,57.28
40,여성,수분 섭취량(g),2610.0,1024.79,554.49,6.9,636.88,939.96,1300.64,6635.28
40,여성,식이섬유 섭취량(g),2610.0,22.48,11.43,0.0,14.54,20.58,27.81,130.98
40,여성,신장,2853.0,160.33,5.5,129.9,156.6,160.3,164.1,178.9
40,여성,아연 섭취량(mg),2610.0,8.85,4.25,0.53,5.98,8.11,10.81,54.52
40,여성,엽산 섭취량(μgDFE),2610.0,287.65,140.47,6.54,189.68,266.08,356.95,1310.77
40,여성,요나트륨,2656.0,101.31,48.68,10.0,64.75,95.0,135.0,275.0
40,여성,요비중,2685.0,1.02,0.01,1.0,1.01,1.02,1.02,1.05
40,여성,요산,2813.0,4.31,0.98,0.9,3.7,4.2,4.9,12.6
40,여성,요칼륨,2527.0,42.73,22.18,2.0,25.0,38.0,58.0,100.0
40,여성,월평균 가구총소득,2956.0,560.23,313.18,16.67,333.33,500.0,716.67,1500.0
40,여성,이상지질혈증 진단시기,200.0,42.0,4.69,23.0,40.0,43.0,45.0,48.0
40,여성,이유보충식 시작시기(개월),0.0,,,,,,,
40,여성,인 섭취량(mg),2610.0,939.42,384.0,37.69,667.86,891.85,1148.03,4185.12
40,여성,일반우유(생우유) 시작시기(개월),0.0,,,,,,,
40,여성,중성지방,2800.0,105.23,75.35,18.0,61.0,85.0,126.0,925.0
40,여성,지방 섭취량(g),2610.0,43.29,27.15,1.41,24.69,37.47,54.51,269.69
40,여성,철 섭취량(mg),2610.0,9.05,5.8,0.07,5.56,7.84,11.08,110.39
40,여성,체중,2856.0,59.92,10.28,37.1,52.88,58.1,65.1,111.8
40,여성,체질량지수,2852.0,23.29,3.76,15.38,20.63,22.58,25.21,44.17
40,여성,총콜레스테롤,2814.0,195.67,33.75,103.0,173.0,193.0,216.0,457.0
40,여성,"최종 수축기 혈압(2,3차 평균)",2762.0,111.72,13.69,81.0,102.0,110.0,119.0,186.0
40,여성,"최종 이완기 혈압(2,3차 평균)",2820.0,73.85,9.58,50.0,67.0,73.0,80.0,119.0
40,여성,칼륨 섭취량(mg),2610.0,2515.28,1231.71,48.36,1723.6,2340.95,3098.74,30420.97
40,여성,칼슘 섭취량(mg),2610.0,455.83,255.83,8.33,278.35,409.86,579.54,3207.5
40,여성,콜레스테롤 섭취량(mg),2610.0,240.35,184.85,0.0,104.64,199.82,326.98,1544.12
40,여성,탄수화물 섭취량(g),2610.0,237.49,95.13,4.81,174.1,223.53,285.75,1064.54
40,여성,티아민 섭취량(mg),2610.0,1.03,0.56,0.03,0.64,0.91,1.3,5.5
40,여성,평소 하루 앉아서 보내는 시간(분),2737.0,1.74,7.2,0.0,0.0,0.0,0.0,55.0
40,여성,평소 하루 앉아서 보내는 시간(시간),2737.0,8.15,3.37,0.0,5.0,8.0,10.0,20.0
40,여성,포화지방산 섭취량(g),2610.0,13.82,9.91,0.39,7.3,11.6,17.49,99.04
40,여성,허리둘레,2820.0,78.37,9.54,58.7,71.4,77.1,83.7,119.2
40,여성,헤마토크리트,2812.0,39.13,3.39,21.8,37.3,39.3,41.3,51.1
40,여성,헤모글로빈,2812.0,12.77,1.36,5.3,12.2,12.9,13.6,17.3
40,여성,혈중요소질소,2814.0,12.57,3.4,5.0,10.0,12.0,14.0,37.0
40,여성,혈중크레아티닌,2814.0,0.67,0.1,0.36,0.6,0.66,0.73,1.54
50,남성,1주일간 걷기 일수,2131.0,4.5,2.67,1.0,2.0,4.0,8.0,8.0
50,남성,1차 수축기 혈압,2274.0,123.89,15.31,88.0,114.0,123.0,132.0,239.0
50,남성,1차 이완기 혈압,2273.0,81.21,9.83,42.0,74.0,81.0,87.0,127.0
50,남성,2차 수축기 혈압,2271.0,122.88,15.06,86.0,113.0,122.0,132.0,238.0
50,남성,2차 이완기 혈압,2270.0,80.95,9.61,50.0,74.0,80.0,87.0,124.0
50,남성,3차 수축기 혈압,2273.0,122.31,14.88,82.0,112.0,121.0,131.0,237.0
50,남성,3차 이완기 혈압,2271.0,80.86,9.59,50.0,74.0,80.0,86.0,124.0
50,남성,60초 맥박수,262.0,56.2,10.11,41.0,52.0,55.0,56.0,118.0
50,남성,ALT(SGPT),2249.0,28.2,19.76,5.0,18.0,23.0,32.0,308.0
50,남성,AST(SGOT),2251.0,26.98,17.97,10.0,20.0,24.0,29.0,454.0
50,남성,n-3계 지방산 섭취량(g),1989.0,2.13,2.0,0.01,0.96,1.62,2.62,25.65
50,남성,n-6계 지방산 섭취량(g),1989.0,11.22,7.39,0.44,6.13,9.48,14.38,69.72
50,남성,걷기 지속 시간(분),2131.0,32.91,32.42,0.0,0.0,30.0,40.0,88.0
50,남성,걷기 지속 시간(시간),2131.0,20.11,36.28,0.0,0.0,1.0,3.0,88.0
50,남성,고혈압 진단시기,673.0,47.02,6.81,13.0,43.0,48.0,52.0,59.0
50,남성,공복시간,2253.0,12.98,2.61,0.0,12.0,13.0,14.0,23.0
50,남성,공복혈당,2153.0,110.4,30.47,61.0,94.0,102.0,115.0,460.0
50,남성,나이아신 섭취량(mg),1989.0,14.54,7.38,1.34,9.52,13.05,18.13,78.46
50,남성,나트륨 섭취량(mg),1989.0,4102.94,2147.96,100.34,2659.76,3720.85,5086.73,18189.45
50,남성,다가불포화지방산 섭취량(g),1989.0,13.38,8.68,0.47,7.45,11.45,17.06,84.21
50,남성,단백질 섭취량(g),1989.0,82.54,38.28,9.22,57.67,76.55,100.62,468.62
50,남성,단일불포화지방산 섭취량(g),1989.0,16.89,13.33,0.46,8.24,13.61,21.66,119.67
50,남성,당 섭취량(g),1989.0,61.22,41.45,0.51,31.76,51.42,80.65,302.22
50,남성,당화혈색소,2250.0,5.94,0.95,3.9,5.4,5.7,6.1,12.7
50,남성,레티놀 섭취량(μg),1989.0,159.44,409.82,0.0,30.76,87.65,174.2,8855.27
50,남성,리보플라빈 섭취량(mg),1989.0,1.81,0.92,0.1,1.16,1.67,2.26,9.55
50,남성,마그네슘 섭취량(mg),1989.0,368.85,154.47,29.48,266.91,345.94,448.79,1836.38
50,남성,만나이,2426.0,54.64,2.89,50.0,52.0,55.0,57.0,59.0
50,남성,모유수유 자녀수,0.0,,,,,,,
50,남성,모유수유기간(연),0.0,,,,,,,
50,남성,모유수유기간(월 환산),0.0,,,,,,,
50,남성,모유수유기간(월),0.0,,,,,,,
50,남성,물 섭취량(컵),1989.0,5.76,3.34,0.0,3.5,5.0,7.5,30.0
50,남성,베타카로틴 섭취량(μg),1989.0,3294.43,2912.63,0.07,1473.91,2571.62,4172.15,35741.4
50,남성,비타민A(레티놀 활성 당량) 섭취량(μgRAE),1989.0,434.74,497.15,0.01,209.18,335.02,537.75,9721.61
50,남성,비타민C 섭취량(mg),1989.0,68.68,80.68,0.0,26.63,45.69,82.96,1186.38
50,남성,비타민D 섭취량(μg),1989.0,3.83,7.57,0.0,0.7,2.01,4.31,154.82
50,남성,비타민E 섭취량(mg α-TE),1989.0,7.85,4.6,0.29,5.07,7.04,9.65,78.94
50,남성,수분 섭취량(g),1989.0,1211.87,673.37,43.12,739.66,1084.4,1541.39,4696.03
50,남성,식이섬유 섭취량(g),1989.0,30.43,14.65,2.35,20.36,28.12,37.98,132.14
50,남성,신장,2292.0,170.42,5.74,148.1,166.4,170.5,174.3,187.8
50,남성,아연 섭취량(mg),1989.0,12.2,5.89,0.89,8.53,11.16,14.73,71.4
50,남성,엽산 섭취량(μgDFE),1989.0,384.62,175.98,18.25,262.41,356.86,480.81,1331.5
50,남성,요나트륨,2235.0,120.91,48.56,10.0,85.0,119.0,155.0,293.0
50,남성,요비중,2255.0,1.02,0.01,1.0,1.01,1.02,1.02,1.05
50,남성,요산,2249.0,5.74,1.28,0.9,4.9,5.7,6.6,11.8
50,남성,요칼륨,2075.0,45.71,22.28,3.0,28.0,42.0,61.0,100.0
50,남성,월평균 가구총소득,2416.0,583.51,357.45,16.67,316.38,514.79,797.5,1500.0
50,남성,이상지질혈증 진단시기,567.0,48.61,5.96,25.0,45.0,50.0,53.0,59.0
50,남성,이유보충식 시작시기(개월),0.0,,,,,,,
50,남성,인 섭취량(mg),1989.0,1230.09,501.34,128.81,899.86,1163.21,1478.39,5198.77
50,남성,일반우유(생우유) 시작시기(개월),0.0,,,,,,,
50,남성,중성지방,2236.0,176.03,145.89,27.0,94.0,140.0,208.0,2708.0
50,남성,지방 섭취량(g),1989.0,51.59,34.27,1.67,28.93,44.33,64.58,323.67
50,남성,철 섭취량(mg),1989.0,12.08,7.66,0.75,7.49,10.51,14.65,115.64
50,남성,체중,2295.0,72.02,10.57,44.8,64.85,71.4,78.0,125.2
50,남성,체질량지수,2292.0,24.76,3.15,16.52,22.71,24.61,26.48,39.97
50,남성,총콜레스테롤,2248.0,193.65,39.1,82.0,169.0,194.0,219.0,418.0
50,남성,"최종 수축기 혈압(2,3차 평균)",2261.0,122.71,14.73,85.5,113.0,121.5,131.0,237.5
50,남성,"최종 이완기 혈압(2,3차 평균)",2258.0,80.81,9.37,52.0,74.5,80.5,87.0,124.0
50,남성,칼륨 섭취량(mg),1989.0,3233.11,1387.23,331.51,2279.46,3040.87,3937.49,14063.22
50,남성,칼슘 섭취량(mg),1989.0,571.39,317.87,20.75,359.7,513.3,709.23,3164.9
50,남성,콜레스테롤 섭취량(mg),1989.0,288.92,234.61,0.0,124.25,236.84,393.69,2730.42
