연령대,성별,속성,count,mean,std,min,25%,50%,75%,max
50,남성,탄수화물 섭취량(g),1989.0,316.85,120.11,20.95,239.09,298.95,373.75,967.16
50,남성,티아민 섭취량(mg),1989.0,1.39,0.83,0.12,0.87,1.23,1.7,13.99
50,남성,평소 하루 앉아서 보내는 시간(분),2125.0,2.2,7.99,0.0,0.0,0.0,0.0,50.0
50,남성,평소 하루 앉아서 보내는 시간(시간),2125.0,8.12,3.64,0.0,5.0,8.0,10.0,20.0
50,남성,포화지방산 섭취량(g),1989.0,16.03,11.89,0.4,8.26,13.32,20.28,106.69
50,남성,허리둘레,2275.0,88.32,8.6,64.0,82.7,87.9,93.4,124.0
50,남성,헤마토크리트,2251.0,45.22,3.23,28.6,43.1,45.2,47.3,57.1
50,남성,헤모글로빈,2251.0,15.16,1.13,7.8,14.5,15.2,15.9,20.4
50,남성,혈중요소질소,2251.0,15.83,4.21,5.0,13.0,15.0,18.0,47.0
50,남성,혈중크레아티닌,2251.0,0.92,0.17,0.5,0.82,0.9,0.99,3.05
50,여성,1주일간 걷기 일수,2966.0,5.0,2.54,1.0,3.0,5.0,8.0,8.0
50,여성,1차 수축기 혈압,3051.0,119.4,16.9,80.0,108.0,118.0,130.0,210.0
50,여성,1차 이완기 혈압,3061.0,76.63,9.87,27.0,70.0,76.0,84.0,116.0
50,여성,2차 수축기 혈압,3041.0,118.33,16.56,82.0,106.0,116.0,128.0,208.0
50,여성,2차 이완기 혈압,3062.0,76.11,9.67,42.0,69.0,76.0,82.0,120.0
50,여성,3차 수축기 혈압,3041.0,117.54,16.2,77.0,106.0,116.0,128.0,200.0
50,여성,3차 이완기 혈압,3059.0,75.81,9.59,43.0,69.0,75.0,82.0,114.0
50,여성,60초 맥박수,232.0,56.23,10.15,39.0,53.0,56.0,57.0,115.0
50,여성,ALT(SGPT),3024.0,21.54,19.53,5.0,14.0,18.0,24.0,690.0
50,여성,AST(SGOT),3024.0,23.68,11.08,8.0,19.0,22.0,26.0,270.0
50,여성,n-3계 지방산 섭취량(g),2762.0,1.78,1.76,0.02,0.76,1.28,2.23,28.15
50,여성,n-6계 지방산 섭취량(g),2762.0,8.62,6.05,0.11,4.55,7.25,10.86,53.4
50,여성,걷기 지속 시간(분),2962.0,28.19,29.24,0.0,0.0,30.0,40.0,88.0
50,여성,걷기 지속 시간(시간),2962.0,13.94,31.28,0.0,0.0,1.0,2.0,88.0
50,여성,고혈압 진단시기,624.0,48.67,5.48,28.0,45.0,49.0,53.0,59.0
50,여성,공복시간,3027.0,13.42,2.4,1.0,12.0,13.0,15.0,35.0
50,여성,공복혈당,2907.0,100.84,22.16,47.0,90.0,96.0,104.0,400.0
50,여성,나이아신 섭취량(mg),2762.0,10.76,5.6,0.09,6.87,9.65,13.57,51.25
50,여성,나트륨 섭취량(mg),2762.0,2786.36,1631.56,47.7,1662.78,2474.3,3544.18,16559.67
50,여성,다가불포화지방산 섭취량(g),2762.0,10.42,7.16,0.16,5.6,8.79,13.16,62.3
50,여성,단백질 섭취량(g),2762.0,59.44,27.82,0.79,40.08,55.02,73.23,325.06
50,여성,단일불포화지방산 섭취량(g),2762.0,12.31,8.72,0.07,6.35,10.24,15.79,68.93
50,여성,당 섭취량(g),2762.0,60.79,41.13,0.58,33.17,52.49,78.27,574.66
50,여성,당화혈색소,3020.0,5.79,0.78,3.9,5.4,5.7,5.9,15.3
50,여성,레티놀 섭취량(μg),2762.0,136.05,234.45,0.0,30.51,82.66,167.02,6637.62
50,여성,리보플라빈 섭취량(mg),2762.0,1.41,0.7,0.02,0.91,1.32,1.75,7.02
50,여성,마그네슘 섭취량(mg),2762.0,294.05,131.22,3.37,202.76,273.99,359.38,1212.43
50,여성,만나이,3179.0,54.62,2.86,50.0,52.0,55.0,57.0,59.0
50,여성,모유수유 자녀수,2873.0,22.37,36.66,1.0,2.0,2.0,4.0,88.0
50,여성,모유수유기간(연),2868.0,21.81,37.03,0.0,0.0,1.0,5.0,88.0
50,여성,모유수유기간(월 환산),3101.0,2717.41,4183.39,0.0,9.0,24.0,8888.0,9999.0
50,여성,모유수유기간(월),2868.0,23.44,36.22,0.0,0.0,4.0,11.0,88.0
50,여성,물 섭취량(컵),2762.0,5.1,2.76,0.0,3.0,5.0,6.5,25.0
50,여성,베타카로틴 섭취량(μg),2762.0,3034.0,2889.71,4.08,1216.35,2241.15,3993.81,49251.11
50,여성,비타민A(레티놀 활성 당량) 섭취량(μgRAE),2762.0,389.47,351.07,2.52,187.63,311.75,485.89,7628.52
50,여성,비타민C 섭취량(mg),2762.0,71.22,77.14,0.3,26.05,50.02,91.74,1199.48
50,여성,비타민D 섭취량(μg),2762.0,2.71,4.28,0.0,0.56,1.45,3.42,82.56
50,여성,비타민E 섭취량(mg α-TE),2762.0,6.29,3.34,0.14,4.01,5.69,7.79,28.43
50,여성,수분 섭취량(g),2762.0,1011.93,550.54,13.18,633.76,922.67,1282.23,5435.09
50,여성,식이섬유 섭취량(g),2762.0,26.44,13.89,0.36,17.09,23.7,32.98,121.19
50,여성,신장,3085.0,157.82,5.25,128.4,154.4,157.8,161.3,174.3
50,여성,아연 섭취량(mg),2762.0,8.85,4.1,0.11,6.1,8.22,10.85,47.86
50,여성,엽산 섭취량(μgDFE),2762.0,320.2,161.48,2.67,211.15,291.98,398.67,1386.71
50,여성,요나트륨,2988.0,105.57,47.64,10.0,70.0,102.0,138.0,302.0
50,여성,요비중,3023.0,1.02,0.01,1.0,1.01,1.02,1.02,1.05
50,여성,요산,3023.0,4.49,0.97,1.5,3.8,4.4,5.1,9.2
50,여성,요칼륨,2802.0,43.06,22.34,3.0,25.0,39.0,59.0,100.0
50,여성,월평균 가구총소득,3168.0,550.71,353.65,16.67,291.67,500.0,750.0,1500.0
50,여성,이상지질혈증 진단시기,803.0,51.41,4.62,28.0,49.0,52.0,55.0,59.0
50,여성,이유보충식 시작시기(개월),0.0,,,,,,,
50,여성,인 섭취량(mg),2762.0,951.3,396.39,10.03,675.39,898.06,1168.66,3416.2
50,여성,일반우유(생우유) 시작시기(개월),0.0,,,,,,,
50,여성,중성지방,2994.0,121.0,83.78,24.0,72.0,102.0,146.0,1985.0
50,여성,지방 섭취량(g),2762.0,38.7,24.16,0.32,22.06,33.46,49.09,174.87
50,여성,철 섭취량(mg),2762.0,9.38,5.69,0.08,5.85,8.22,11.46,75.12
50,여성,체중,3088.0,59.2,9.19,35.9,53.0,58.1,64.1,110.5
50,여성,체질량지수,3085.0,23.76,3.48,15.08,21.31,23.3,25.71,42.7
50,여성,총콜레스테롤,3024.0,205.77,39.9,92.0,179.0,205.0,230.25,381.0
50,여성,"최종 수축기 혈압(2,3차 평균)",3023.0,118.05,16.16,82.0,106.0,116.0,127.25,204.0
50,여성,"최종 이완기 혈압(2,3차 평균)",3059.0,75.95,9.47,42.5,69.0,75.0,82.0,115.0
50,여성,칼륨 섭취량(mg),2762.0,2731.93,1360.09,30.34,1844.67,2509.2,3355.32,26911.25
50,여성,칼슘 섭취량(mg),2762.0,479.19,269.75,4.3,293.21,427.89,604.22,2452.49
50,여성,콜레스테롤 섭취량(mg),2762.0,211.4,165.99,0.0,83.44,176.81,299.39,1208.28
50,여성,탄수화물 섭취량(g),2762.0,248.83,101.93,4.8,180.12,233.57,300.28,876.24
50,여성,티아민 섭취량(mg),2762.0,1.03,0.61,0.01,0.64,0.9,1.29,8.9
50,여성,평소 하루 앉아서 보내는 시간(분),2952.0,2.19,7.98,0.0,0.0,0.0,0.0,55.0
50,여성,평소 하루 앉아서 보내는 시간(시간),2952.0,7.66,3.38,0.0,5.0,8.0,10.0,20.0
50,여성,포화지방산 섭취량(g),2762.0,11.85,8.47,0.06,6.15,9.88,15.2,65.81
50,여성,허리둘레,3058.0,80.64,9.15,55.9,74.5,79.7,86.1,121.0
50,여성,헤마토크리트,3021.0,40.39,2.9,21.5,38.6,40.4,42.2,53.7
50,여성,헤모글로빈,3021.0,13.28,1.04,5.5,12.7,13.3,13.9,18.0
50,여성,혈중요소질소,3024.0,15.03,3.97,5.0,12.0,15.0,17.0,52.0
50,여성,혈중크레아티닌,3024.0,0.68,0.11,0.36,0.61,0.67,0.74,2.39
60,남성,1주일간 걷기 일수,2314.0,4.81,2.69,1.0,2.0,5.0,8.0,8.0
60,남성,1차 수축기 혈압,2437.0,127.12,16.45,72.0,116.0,126.0,136.0,215.0
60,남성,1차 이완기 혈압,2433.0,77.9,9.53,45.0,72.0,78.0,84.0,134.0
60,남성,2차 수축기 혈압,2435.0,125.64,15.89,73.0,115.0,124.0,134.0,217.0
60,남성,2차 이완기 혈압,2436.0,77.46,9.28,43.0,72.0,77.0,84.0,134.0
60,남성,3차 수축기 혈압,2436.0,124.87,15.68,70.0,114.0,124.0,134.0,204.0
60,남성,3차 이완기 혈압,2437.0,77.25,9.3,40.0,71.0,76.0,84.0,136.0
60,남성,60초 맥박수,368.0,57.7,13.88,28.0,52.0,55.0,57.0,128.0
60,남성,ALT(SGPT),2389.0,25.32,15.24,5.0,17.0,22.0,29.0,190.0
60,남성,AST(SGOT),2391.0,27.07,14.77,9.0,20.0,24.0,30.0,301.0
60,남성,n-3계 지방산 섭취량(g),2132.0,2.12,2.0,0.01,0.9,1.53,2.66,26.3
60,남성,n-6계 지방산 섭취량(g),2132.0,9.68,6.66,0.11,5.09,8.1,12.38,57.08
60,남성,걷기 지속 시간(분),2312.0,30.4,32.37,0.0,0.0,30.0,40.0,88.0
60,남성,걷기 지속 시간(시간),2312.0,18.57,35.04,0.0,0.0,1.0,3.0,88.0
60,남성,고혈압 진단시기,1081.0,53.52,8.29,18.0,48.0,55.0,60.0,69.0
60,남성,공복시간,2394.0,13.2,2.6,0.0,12.0,13.0,14.0,26.0
60,남성,공복혈당,2317.0,110.9,27.61,44.0,95.0,103.0,117.0,360.0
60,남성,나이아신 섭취량(mg),2132.0,13.21,6.61,0.68,8.62,12.08,16.4,59.3
60,남성,나트륨 섭취량(mg),2132.0,3778.28,1967.98,185.14,2425.94,3451.78,4777.13,17862.8
60,남성,다가불포화지방산 섭취량(g),2132.0,11.83,7.87,0.12,6.28,10.11,15.36,64.97
60,남성,단백질 섭취량(g),2132.0,75.0,33.63,5.37,52.25,69.97,92.32,316.59
60,남성,단일불포화지방산 섭취량(g),2132.0,13.8,10.88,0.08,6.56,11.09,17.62,96.62
60,남성,당 섭취량(g),2132.0,59.48,42.75,0.03,29.96,50.66,78.69,573.25
60,남성,당화혈색소,2390.0,6.05,0.98,4.2,5.5,5.8,6.3,15.8
60,남성,레티놀 섭취량(μg),2132.0,133.71,333.48,0.0,18.69,71.64,154.2,10540.34
60,남성,리보플라빈 섭취량(mg),2132.0,1.63,0.84,0.05,1.06,1.49,2.06,8.3
60,남성,마그네슘 섭취량(mg),2132.0,372.14,157.78,8.52,263.19,348.21,456.81,1331.79
60,남성,만나이,2531.0,64.23,2.86,60.0,62.0,64.0,67.0,69.0
60,남성,모유수유 자녀수,0.0,,,,,,,
60,남성,모유수유기간(연),0.0,,,,,,,
60,남성,모유수유기간(월 환산),0.0,,,,,,,
60,남성,모유수유기간(월),0.0,,,,,,,
60,남성,물 섭취량(컵),2132.0,5.59,2.94,0.0,3.5,5.0,7.5,25.0
60,남성,베타카로틴 섭취량(μg),2132.0,3438.74,3179.02,2.3,1426.39,2542.74,4432.81,34454.68
60,남성,비타민A(레티놀 활성 당량) 섭취량(μgRAE),2132.0,421.22,440.2,0.19,190.53,322.64,515.99,10763.1
60,남성,비타민C 섭취량(mg),2132.0,69.52,90.67,0.0,26.48,46.8,84.21,2177.09
60,남성,비타민D 섭취량(μg),2132.0,3.64,6.06,0.0,0.55,1.78,4.29,90.34
60,남성,비타민E 섭취량(mg α-TE),2132.0,7.33,3.89,0.05,4.69,6.52,9.1,42.82
60,남성,수분 섭취량(g),2132.0,1104.87,636.08,10.78,669.55,1000.66,1425.71,9088.17
60,남성,식이섬유 섭취량(g),2132.0,31.66,14.95,0.59,21.12,29.39,39.66,126.21
60,남성,신장,2442.0,168.3,5.75,138.7,164.4,168.4,172.1,186.9
60,남성,아연 섭취량(mg),2132.0,11.73,5.21,1.43,8.28,10.86,14.27,57.53
60,남성,엽산 섭취량(μgDFE),2132.0,388.92,183.26,9.83,261.43,355.53,488.36,1261.89
60,남성,요나트륨,2381.0,121.66,46.8,10.0,87.0,119.0,153.0,271.0
60,남성,요비중,2407.0,1.02,0.01,1.0,1.01,1.02,1.02,1.05
60,남성,요산,2390.0,5.64,1.34,0.6,4.7,5.6,6.5,13.1
60,남성,요칼륨,2211.0,47.58,22.14,6.0,30.0,44.0,64.0,100.0
60,남성,월평균 가구총소득,2521.0,417.48,313.59,16.67,197.67,333.33,554.25,1500.0
60,남성,이상지질혈증 진단시기,769.0,56.78,7.1,28.0,53.0,58.0,62.0,69.0
60,남성,이유보충식 시작시기(개월),0.0,,,,,,,
60,남성,인 섭취량(mg),2132.0,1186.56,493.04,56.42,848.9,1114.08,1438.4,4267.26
60,남성,일반우유(생우유) 시작시기(개월),0.0,,,,,,,
60,남성,중성지방,2376.0,150.33,118.12,26.0,87.0,123.0,177.25,2259.0
60,남성,지방 섭취량(g),2132.0,43.31,28.58,0.32,23.88,37.15,55.31,232.2
60,남성,철 섭취량(mg),2132.0,11.71,7.1,0.63,7.24,10.29,14.38,70.23
60,남성,체중,2455.0,68.98,9.75,40.3,62.3,68.8,75.0,117.4
60,남성,체질량지수,2441.0,24.32,2.94,13.98,22.39,24.27,26.08,38.86
60,남성,총콜레스테롤,2388.0,181.01,39.56,68.0,153.0,180.0,206.0,341.0
60,남성,"최종 수축기 혈압(2,3차 평균)",2425.0,125.37,15.51,71.5,115.0,124.5,134.0,209.0
60,남성,"최종 이완기 혈압(2,3차 평균)",2437.0,77.36,9.12,41.5,71.0,77.0,83.0,135.0
60,남성,칼륨 섭취량(mg),2132.0,3176.46,1401.72,148.36,2220.12,2974.95,3961.13,14856.48
60,남성,칼슘 섭취량(mg),2132.0,579.69,336.69,5.49,356.44,512.11,718.32,3557.78
60,남성,콜레스테롤 섭취량(mg),2132.0,233.98,202.96,0.0,82.88,189.32,331.95,2062.18
60,남성,탄수화물 섭취량(g),2132.0,316.78,114.16,8.89,237.85,301.79,380.17,1054.46
60,남성,티아민 섭취량(mg),2132.0,1.27,0.67,0.02,0.82,1.15,1.56,6.36
60,남성,평소 하루 앉아서 보내는 시간(분),2301.0,2.56,8.62,0.0,0.0,0.0,0.0,50.0
60,남성,평소 하루 앉아서 보내는 시간(시간),2301.0,8.03,3.56,1.0,5.0,8.0,10.0,20.0
60,남성,포화지방산 섭취량(g),2132.0,13.13,9.77,0.1,6.63,10.91,16.75,93.63
60,남성,허리둘레,2437.0,88.55,8.62,57.8,83.2,88.5,94.0,132.7
60,남성,헤마토크리트,2390.0,44.29,3.63,25.7,42.0,44.4,46.6,69.2
60,남성,헤모글로빈,2390.0,14.8,1.28,7.5,14.1,14.8,15.6,21.3
60,남성,혈중요소질소,2391.0,16.88,5.31,5.0,14.0,16.0,19.0,95.0
60,남성,혈중크레아티닌,2391.0,0.95,0.33,0.49,0.82,0.91,1.02,7.92
60,여성,1주일간 걷기 일수,2991.0,5.12,2.58,1.0,3.0,6.0,8.0,8.0
60,여성,1차 수축기 혈압,3118.0,126.63,17.12,83.0,114.0,125.0,137.0,212.0
60,여성,1차 이완기 혈압,3119.0,76.26,9.37,44.0,70.0,76.0,82.0,116.0
60,여성,2차 수축기 혈압,3117.0,125.34,17.04,80.0,114.0,124.0,136.0,212.0
60,여성,2차 이완기 혈압,3119.0,75.48,9.08,44.0,70.0,75.0,82.0,115.0
60,여성,3차 수축기 혈압,3105.0,124.33,16.61,82.0,112.0,123.0,134.0,196.0
60,여성,3차 이완기 혈압,3122.0,75.14,9.16,42.0,69.0,74.0,82.0,114.0
60,여성,60초 맥박수,322.0,56.23,11.82,25.0,52.0,56.0,57.0,111.0
60,여성,ALT(SGPT),3065.0,22.11,14.08,5.0,15.0,19.0,25.0,280.0
60,여성,AST(SGOT),3066.0,25.44,13.0,9.0,20.0,23.0,27.0,404.0
60,여성,n-3계 지방산 섭취량(g),2843.0,1.81,1.87,0.0,0.69,1.24,2.2,17.94
60,여성,n-6계 지방산 섭취량(g),2843.0,7.49,5.82,0.03,3.75,6.26,9.69,120.98
60,여성,걷기 지속 시간(분),2988.0,29.26,29.64,0.0,0.0,30.0,40.0,88.0
60,여성,걷기 지속 시간(시간),2988.0,14.79,32.12,0.0,0.0,1.0,2.0,88.0
60,여성,고혈압 진단시기,1238.0,54.36,7.34,22.0,50.0,55.0,59.0,69.0
60,여성,공복시간,3076.0,13.46,2.48,0.0,12.0,14.0,15.0,24.0
60,여성,공복혈당,2951.0,104.64,22.34,61.0,92.0,98.0,109.0,304.0
60,여성,나이아신 섭취량(mg),2843.0,9.97,5.65,0.47,6.29,8.86,12.23,91.97
60,여성,나트륨 섭취량(mg),2843.0,2655.53,1534.14,1.09,1612.07,2313.03,3354.29,13198.74
60,여성,다가불포화지방산 섭취량(g),2843.0,9.32,7.0,0.04,4.74,7.84,12.09,138.91
60,여성,단백질 섭취량(g),2843.0,56.26,26.33,2.76,38.06,51.81,69.62,332.19
60,여성,단일불포화지방산 섭취량(g),2843.0,10.36,8.52,0.02,4.66,8.29,13.12,67.93
60,여성,당 섭취량(g),2843.0,54.28,37.0,0.04,27.89,46.1,70.75,305.01
60,여성,당화혈색소,3062.0,6.0,0.81,3.1,5.6,5.8,6.2,12.7
60,여성,레티놀 섭취량(μg),2843.0,114.68,218.06,0.0,18.82,69.15,145.86,6540.49
60,여성,리보플라빈 섭취량(mg),2843.0,1.29,0.67,0.06,0.81,1.19,1.66,5.28
60,여성,마그네슘 섭취량(mg),2843.0,298.58,133.11,12.09,207.04,279.32,370.19,1267.71
60,여성,만나이,3222.0,64.27,2.84,60.0,62.0,64.0,67.0,69.0
60,여성,모유수유 자녀수,2926.0,12.12,27.39,1.0,2.0,2.0,3.0,88.0
60,여성,모유수유기간(연),2908.0,12.13,27.53,0.0,1.0,2.0,4.0,88.0
60,여성,모유수유기간(월 환산),3151.0,1744.79,3622.14,1.0,18.0,24.0,60.0,9999.0
60,여성,모유수유기간(월),2908.0,12.1,27.64,0.0,0.0,0.0,6.0,88.0
60,여성,물 섭취량(컵),2843.0,5.01,2.63,0.0,3.0,5.0,6.0,25.0
60,여성,베타카로틴 섭취량(μg),2843.0,3160.12,3252.12,0.0,1149.26,2203.25,3975.94,45386.29
60,여성,비타민A(레티놀 활성 당량) 섭취량(μgRAE),2843.0,378.74,364.97,0.0,169.23,291.36,475.83,7516.35
60,여성,비타민C 섭취량(mg),2843.0,68.59,72.71,0.0,24.9,48.05,86.63,1121.79
60,여성,비타민D 섭취량(μg),2843.0,2.69,5.0,0.0,0.42,1.39,3.25,111.83
60,여성,비타민E 섭취량(mg α-TE),2843.0,5.93,3.53,0.05,3.65,5.21,7.37,58.15
60,여성,수분 섭취량(g),2843.0,909.51,507.21,6.94,551.25,815.23,1165.67,4183.39
60,여성,식이섬유 섭취량(g),2843.0,27.16,13.84,0.99,17.42,24.93,34.22,120.18
60,여성,신장,3129.0,155.29,5.33,125.3,151.6,155.4,158.9,175.0
60,여성,아연 섭취량(mg),2843.0,9.0,4.33,0.32,6.3,8.29,11.0,72.05
60,여성,엽산 섭취량(μgDFE),2843.0,326.44,166.93,2.72,208.8,297.33,415.77,1725.63
60,여성,요나트륨,3062.0,111.19,46.18,10.0,75.0,109.0,143.0,258.0
60,여성,요비중,3092.0,1.02,0.01,1.0,1.01,1.02,1.02,1.05
60,여성,요산,3066.0,4.46,1.03,0.5,3.7,4.4,5.1,9.3
60,여성,요칼륨,2799.0,45.58,22.96,4.0,27.0,41.0,62.0,100.0
60,여성,월평균 가구총소득,3205.0,348.36,290.69,16.67,144.17,266.0,462.33,1500.0
60,여성,이상지질혈증 진단시기,1421.0,58.09,5.63,35.0,55.0,59.0,62.0,69.0
60,여성,이유보충식 시작시기(개월),0.0,,,,,,,
60,여성,인 섭취량(mg),2843.0,937.45,405.45,36.69,656.07,879.49,1153.15,4096.22
60,여성,일반우유(생우유) 시작시기(개월),0.0,,,,,,,
60,여성,중성지방,3045.0,124.81,72.18,23.0,78.0,109.0,153.0,1233.0
60,여성,지방 섭취량(g),2843.0,33.08,23.03,0.13,17.5,28.38,42.78,269.71
60,여성,철 섭취량(mg),2843.0,9.17,5.39,0.36,5.57,8.16,11.5,63.59
60,여성,체중,3141.0,58.84,8.76,33.2,52.9,58.1,63.7,111.1
60,여성,체질량지수,3129.0,24.39,3.39,14.16,22.04,24.05,26.33,39.69
60,여성,총콜레스테롤,3066.0,193.97,41.18,66.0,164.0,192.0,221.0,374.0
60,여성,"최종 수축기 혈압(2,3차 평균)",3113.0,124.82,16.62,83.0,113.0,123.0,135.0,204.0
60,여성,"최종 이완기 혈압(2,3차 평균)",3117.0,75.28,8.92,44.0,69.0,75.0,81.0,113.0
60,여성,칼륨 섭취량(mg),2843.0,2688.09,1276.17,122.84,1808.11,2455.74,3350.57,10463.68
60,여성,칼슘 섭취량(mg),2843.0,485.55,292.68,14.9,277.26,424.55,622.06,2660.17
60,여성,콜레스테롤 섭취량(mg),2843.0,186.57,163.63,0.0,57.78,150.18,271.19,1324.56
60,여성,탄수화물 섭취량(g),2843.0,250.85,98.03,30.91,185.02,236.11,303.23,985.35
60,여성,티아민 섭취량(mg),2843.0,0.98,0.6,0.05,0.62,0.87,1.22,15.53
60,여성,평소 하루 앉아서 보내는 시간(분),2961.0,2.95,9.01,0.0,0.0,0.0,0.0,50.0
60,여성,평소 하루 앉아서 보내는 시간(시간),2961.0,7.86,3.45,1.0,5.0,8.0,10.0,20.0
60,여성,포화지방산 섭취량(g),2843.0,9.83,7.45,0.05,4.69,8.02,12.86,62.45
60,여성,허리둘레,3114.0,84.0,9.01,57.9,77.7,83.7,89.3,127.3
60,여성,헤마토크리트,3063.0,40.17,3.01,21.3,38.3,40.2,42.1,51.5
60,여성,헤모글로빈,3063.0,13.21,1.04,5.7,12.6,13.2,13.9,16.9
60,여성,혈중요소질소,3067.0,16.27,4.7,5.0,13.0,16.0,19.0,85.0
60,여성,혈중크레아티닌,3067.0,0.69,0.23,0.33,0.61,0.67,0.74,7.96
70,남성,1주일간 걷기 일수,1681.0,5.07,2.77,1.0,2.0,6.0,8.0,8.0
70,남성,1차 수축기 혈압,1825.0,129.68,17.43,84.0,118.0,128.0,140.0,230.0
70,남성,1차 이완기 혈압,1826.0,73.2,9.78,0.0,66.0,73.0,79.0,114.0
70,남성,2차 수축기 혈압,1824.0,128.0,17.07,80.0,116.0,127.0,138.0,230.0
70,남성,2차 이완기 혈압,1823.0,72.26,9.37,30.0,66.0,72.0,78.0,111.0
70,남성,3차 수축기 혈압,1823.0,127.16,16.72,86.0,116.0,126.0,137.0,230.0
70,남성,3차 이완기 혈압,1823.0,71.95,9.23,40.0,66.0,72.0,78.0,109.0
70,남성,60초 맥박수,363.0,57.96,12.97,26.0,52.0,55.0,58.0,128.0
70,남성,ALT(SGPT),1771.0,21.92,13.31,5.0,15.0,19.0,25.0,224.0
70,남성,AST(SGOT),1771.0,26.02,12.53,10.0,20.0,23.0,28.0,221.0
70,남성,n-3계 지방산 섭취량(g),1656.0,1.95,2.09,0.02,0.76,1.37,2.4,26.21
70,남성,n-6계 지방산 섭취량(g),1656.0,7.91,5.59,0.53,4.07,6.54,10.29,60.48
70,남성,걷기 지속 시간(분),1678.0,31.67,31.95,0.0,0.0,30.0,40.0,88.0
70,남성,걷기 지속 시간(시간),1678.0,18.71,35.21,0.0,0.0,1.0,3.0,88.0
70,남성,고혈압 진단시기,1044.0,60.12,10.09,17.0,54.0,62.0,68.0,79.0
70,남성,공복시간,1772.0,13.4,2.41,0.0,12.0,14.0,15.0,21.0
70,남성,공복혈당,1718.0,110.63,27.48,53.0,95.0,103.0,117.0,421.0
70,남성,나이아신 섭취량(mg),1656.0,11.39,6.02,1.47,7.31,10.01,13.99,58.37
70,남성,나트륨 섭취량(mg),1656.0,3366.98,1963.4,117.83,2039.46,2951.33,4271.99,21087.51
70,남성,다가불포화지방산 섭취량(g),1656.0,9.88,6.83,0.73,5.18,8.27,12.87,68.66
70,남성,단백질 섭취량(g),1656.0,65.08,30.11,9.46,45.16,58.81,79.44,282.87
70,남성,단일불포화지방산 섭취량(g),1656.0,10.49,8.76,0.41,4.53,8.48,13.63,141.13
70,남성,당 섭취량(g),1656.0,51.75,34.64,0.37,27.24,44.61,66.77,314.21
70,남성,당화혈색소,1770.0,6.09,0.89,3.3,5.6,5.9,6.3,13.8
70,남성,레티놀 섭취량(μg),1656.0,97.06,203.62,0.0,9.02,51.96,125.35,4406.25
70,남성,리보플라빈 섭취량(mg),1656.0,1.37,0.75,0.06,0.84,1.24,1.73,8.27
70,남성,마그네슘 섭취량(mg),1656.0,344.23,151.18,43.1,239.23,319.75,418.86,1435.65
70,남성,만나이,1875.0,74.15,2.86,70.0,72.0,74.0,77.0,79.0
70,남성,모유수유 자녀수,0.0,,,,,,,
70,남성,모유수유기간(연),0.0,,,,,,,
