연령대,성별,속성,count,mean,std,min,25%,50%,75%,max
70,남성,모유수유기간(월 환산),0.0,,,,,,,
70,남성,모유수유기간(월),0.0,,,,,,,
70,남성,물 섭취량(컵),1656.0,5.03,2.84,0.0,3.0,5.0,6.0,30.0
70,남성,베타카로틴 섭취량(μg),1656.0,3231.38,3725.4,0.0,1172.9,2202.19,3873.7,55176.69
70,남성,비타민A(레티놀 활성 당량) 섭취량(μgRAE),1656.0,367.17,383.05,0.01,160.6,266.11,440.31,5077.99
70,남성,비타민C 섭취량(mg),1656.0,62.57,72.84,0.0,22.99,43.97,75.69,1072.71
70,남성,비타민D 섭취량(μg),1656.0,3.26,6.24,0.0,0.41,1.57,3.87,108.89
70,남성,비타민E 섭취량(mg α-TE),1656.0,6.37,3.72,0.54,4.03,5.74,7.83,60.46
70,남성,수분 섭취량(g),1656.0,927.88,535.53,18.67,558.61,809.45,1183.6,4357.82
70,남성,식이섬유 섭취량(g),1656.0,30.19,15.57,2.61,19.87,27.59,37.14,228.04
70,남성,신장,1806.0,165.85,5.71,139.2,162.2,165.7,169.8,188.3
70,남성,아연 섭취량(mg),1656.0,10.7,5.03,1.62,7.63,9.76,12.84,74.82
70,남성,엽산 섭취량(μgDFE),1656.0,363.55,192.69,22.43,239.64,332.95,443.0,2737.69
70,남성,요나트륨,1778.0,122.9,45.79,10.0,89.0,121.0,154.0,270.0
70,남성,요비중,1794.0,1.02,0.01,1.0,1.01,1.02,1.02,1.04
70,남성,요산,1770.0,5.56,1.39,0.6,4.6,5.5,6.4,11.1
70,남성,요칼륨,1669.0,47.11,21.53,3.0,30.0,44.0,62.0,100.0
70,남성,월평균 가구총소득,1867.0,242.74,232.14,16.67,96.0,170.83,300.42,1500.0
70,남성,이상지질혈증 진단시기,582.0,64.78,7.93,24.0,60.25,66.0,70.0,79.0
70,남성,이유보충식 시작시기(개월),0.0,,,,,,,
70,남성,인 섭취량(mg),1656.0,1063.54,443.15,141.22,747.64,987.39,1294.56,3653.71
70,남성,일반우유(생우유) 시작시기(개월),0.0,,,,,,,
70,남성,중성지방,1754.0,124.24,71.28,27.0,77.0,108.0,150.0,629.0
70,남성,지방 섭취량(g),1656.0,34.27,23.23,1.91,18.14,29.46,44.66,325.63
70,남성,철 섭취량(mg),1656.0,10.51,8.37,0.37,6.37,9.09,12.86,228.55
70,남성,체중,1831.0,65.75,9.4,31.8,59.7,65.4,71.7,105.4
70,남성,체질량지수,1806.0,23.85,2.98,11.44,21.89,23.89,25.67,36.49
70,남성,총콜레스테롤,1768.0,170.34,37.58,78.0,143.0,168.0,196.0,326.0
70,남성,"최종 수축기 혈압(2,3차 평균)",1820.0,127.64,16.64,86.0,116.0,126.5,137.0,230.0
70,남성,"최종 이완기 혈압(2,3차 평균)",1825.0,72.14,9.11,35.0,66.0,72.0,77.5,109.5
70,남성,칼륨 섭취량(mg),1656.0,2907.13,1384.46,131.94,1941.56,2673.83,3556.31,11768.88
70,남성,칼슘 섭취량(mg),1656.0,523.24,325.37,11.52,308.84,460.26,645.77,4775.28
70,남성,콜레스테롤 섭취량(mg),1656.0,190.78,176.74,0.0,57.01,144.22,269.94,1329.94
70,남성,탄수화물 섭취량(g),1656.0,296.52,100.98,78.79,228.21,284.12,351.49,866.57
70,남성,티아민 섭취량(mg),1656.0,1.12,0.58,0.14,0.73,1.01,1.38,5.73
70,남성,평소 하루 앉아서 보내는 시간(분),1650.0,2.34,8.1,0.0,0.0,0.0,0.0,50.0
70,남성,평소 하루 앉아서 보내는 시간(시간),1650.0,8.46,3.64,1.0,6.0,8.0,11.0,20.0
70,남성,포화지방산 섭취량(g),1656.0,10.08,7.47,0.51,5.04,8.33,13.21,111.13
70,남성,허리둘레,1815.0,88.94,8.95,54.3,83.2,88.9,94.5,117.7
70,남성,헤마토크리트,1770.0,42.85,3.93,22.8,40.4,43.2,45.4,57.1
70,남성,헤모글로빈,1770.0,14.26,1.39,6.4,13.4,14.4,15.2,19.7
70,남성,혈중요소질소,1771.0,18.07,5.63,4.0,14.0,17.0,21.0,62.0
70,남성,혈중크레아티닌,1771.0,0.98,0.29,0.52,0.84,0.93,1.06,6.32
70,여성,1주일간 걷기 일수,2068.0,4.65,2.76,1.0,2.0,4.0,8.0,8.0
70,여성,1차 수축기 혈압,2289.0,132.52,16.88,88.0,121.0,132.0,142.0,210.0
70,여성,1차 이완기 혈압,2289.0,73.74,9.71,36.0,68.0,74.0,80.0,111.0
70,여성,2차 수축기 혈압,2289.0,130.99,16.89,84.0,120.0,130.0,142.0,206.0
70,여성,2차 이완기 혈압,2290.0,72.88,9.43,36.0,66.0,72.0,79.0,124.0
70,여성,3차 수축기 혈압,2288.0,129.81,16.8,88.0,118.0,129.0,140.0,204.0
70,여성,3차 이완기 혈압,2292.0,72.3,9.39,38.0,66.0,72.0,78.0,108.0
70,여성,60초 맥박수,265.0,59.3,14.3,26.0,53.0,56.0,58.0,132.0
70,여성,ALT(SGPT),2223.0,20.18,12.3,5.0,14.0,17.0,23.0,220.0
70,여성,AST(SGOT),2225.0,25.43,9.93,9.0,20.0,23.0,28.0,151.0
70,여성,n-3계 지방산 섭취량(g),2113.0,1.44,1.57,0.01,0.5,0.98,1.79,15.31
70,여성,n-6계 지방산 섭취량(g),2113.0,5.86,4.35,0.16,2.7,4.81,7.83,35.91
70,여성,걷기 지속 시간(분),2060.0,35.67,32.56,0.0,0.0,30.0,50.0,88.0
70,여성,걷기 지속 시간(시간),2060.0,21.69,37.41,0.0,0.0,1.0,3.0,88.0
70,여성,고혈압 진단시기,1429.0,61.0,9.36,25.0,55.0,63.0,68.0,79.0
70,여성,공복시간,2225.0,13.59,2.9,0.0,13.0,14.0,15.0,39.0
70,여성,공복혈당,2147.0,107.4,25.01,50.0,93.0,101.0,113.0,346.0
70,여성,나이아신 섭취량(mg),2113.0,8.21,4.52,0.25,5.19,7.31,10.22,43.06
70,여성,나트륨 섭취량(mg),2113.0,2437.86,1597.92,51.07,1368.07,2107.4,3065.9,13549.54
70,여성,다가불포화지방산 섭취량(g),2113.0,7.32,5.31,0.17,3.39,6.11,9.88,39.13
70,여성,단백질 섭취량(g),2113.0,47.59,23.04,1.46,31.17,44.08,59.97,233.35
70,여성,단일불포화지방산 섭취량(g),2113.0,7.54,6.49,0.05,3.02,5.91,10.1,79.68
70,여성,당 섭취량(g),2113.0,44.87,32.01,0.1,22.06,36.92,59.97,245.18
70,여성,당화혈색소,2220.0,6.13,0.87,4.0,5.6,5.9,6.4,14.7
70,여성,레티놀 섭취량(μg),2113.0,80.21,132.35,0.0,3.74,36.96,112.8,1747.34
70,여성,리보플라빈 섭취량(mg),2113.0,1.03,0.59,0.04,0.59,0.93,1.34,5.07
70,여성,마그네슘 섭취량(mg),2113.0,264.55,125.68,8.23,175.53,244.62,328.95,1029.95
70,여성,만나이,2354.0,74.13,2.84,70.0,72.0,74.0,77.0,79.0
70,여성,모유수유 자녀수,2031.0,8.69,20.95,1.0,2.0,3.0,4.0,88.0
70,여성,모유수유기간(연),1955.0,9.89,21.22,0.0,2.0,4.0,6.0,88.0
70,여성,모유수유기간(월 환산),2309.0,2082.2,3939.36,1.0,36.0,48.0,120.0,9999.0
70,여성,모유수유기간(월),1955.0,7.09,21.92,0.0,0.0,0.0,2.0,88.0
70,여성,물 섭취량(컵),2113.0,4.63,2.38,0.5,3.0,4.0,5.4,20.0
70,여성,베타카로틴 섭취량(μg),2113.0,2635.61,3084.27,0.0,891.21,1722.09,3172.51,33670.31
70,여성,비타민A(레티놀 활성 당량) 섭취량(μgRAE),2113.0,300.38,295.09,0.4,115.99,222.36,374.12,3013.02
70,여성,비타민C 섭취량(mg),2113.0,57.87,71.1,0.26,19.84,38.7,71.33,1491.63
70,여성,비타민D 섭취량(μg),2113.0,2.05,3.63,0.0,0.17,0.95,2.63,67.29
70,여성,비타민E 섭취량(mg α-TE),2113.0,4.85,2.86,0.23,2.83,4.23,6.22,26.98
70,여성,수분 섭취량(g),2113.0,741.28,444.5,16.85,424.8,663.05,946.79,3720.43
70,여성,식이섬유 섭취량(g),2113.0,24.39,12.99,1.6,15.0,22.33,31.06,114.26
70,여성,신장,2241.0,152.63,5.22,134.2,149.0,152.6,156.2,175.0
70,여성,아연 섭취량(mg),2113.0,8.01,3.73,0.14,5.54,7.42,9.79,58.67
70,여성,엽산 섭취량(μgDFE),2113.0,283.47,154.91,10.88,173.98,257.41,362.93,1157.96
70,여성,요나트륨,2210.0,112.67,43.95,10.0,80.0,110.5,143.0,280.0
70,여성,요비중,2235.0,1.02,0.01,1.0,1.01,1.01,1.02,1.05
70,여성,요산,2224.0,4.55,1.22,1.6,3.7,4.4,5.2,11.7
70,여성,요칼륨,2058.0,45.65,22.49,5.0,27.0,42.0,62.0,100.0
70,여성,월평균 가구총소득,2341.0,194.78,214.5,16.67,67.83,117.33,234.0,1500.0
70,여성,이상지질혈증 진단시기,1110.0,65.75,7.07,35.0,63.0,67.0,71.0,79.0
70,여성,이유보충식 시작시기(개월),0.0,,,,,,,
70,여성,인 섭취량(mg),2113.0,802.04,362.03,23.86,542.67,757.23,1008.31,2644.52
70,여성,일반우유(생우유) 시작시기(개월),0.0,,,,,,,
70,여성,중성지방,2201.0,124.43,77.11,22.0,81.0,110.0,151.0,2115.0
70,여성,지방 섭취량(g),2113.0,25.13,17.84,0.69,12.25,20.99,33.48,209.65
70,여성,철 섭취량(mg),2113.0,7.74,4.85,0.23,4.45,6.77,9.74,41.56
70,여성,체중,2303.0,57.12,8.54,33.2,51.4,56.5,62.15,102.8
70,여성,체질량지수,2240.0,24.48,3.24,14.26,22.26,24.31,26.48,40.06
70,여성,총콜레스테롤,2225.0,181.3,39.73,73.0,152.0,178.0,206.0,343.0
70,여성,"최종 수축기 혈압(2,3차 평균)",2282.0,130.49,16.58,87.5,119.0,129.5,141.0,205.0
70,여성,"최종 이완기 혈압(2,3차 평균)",2290.0,72.58,9.19,37.0,66.0,72.0,79.0,112.0
70,여성,칼륨 섭취량(mg),2113.0,2313.31,1199.07,74.81,1448.08,2122.28,2942.2,9906.24
70,여성,칼슘 섭취량(mg),2113.0,407.68,256.47,11.24,225.65,355.03,527.49,2532.42
70,여성,콜레스테롤 섭취량(mg),2113.0,133.67,143.62,0.0,26.56,82.55,195.69,1189.67
70,여성,탄수화물 섭취량(g),2113.0,238.95,94.85,13.03,173.38,226.54,286.61,758.54
70,여성,티아민 섭취량(mg),2113.0,0.86,0.48,0.04,0.54,0.78,1.06,4.02
70,여성,평소 하루 앉아서 보내는 시간(분),1960.0,2.9,9.07,0.0,0.0,0.0,0.0,50.0
70,여성,평소 하루 앉아서 보내는 시간(시간),1960.0,9.09,3.72,1.0,6.0,9.0,12.0,21.0
70,여성,포화지방산 섭취량(g),2113.0,7.47,5.87,0.14,3.27,6.13,9.88,69.41
70,여성,허리둘레,2285.0,85.86,9.11,57.0,79.7,85.9,91.6,126.6
70,여성,헤마토크리트,2220.0,39.22,3.38,23.1,37.2,39.3,41.5,50.1
70,여성,헤모글로빈,2220.0,12.87,1.16,7.0,12.2,12.9,13.6,16.4
70,여성,혈중요소질소,2225.0,17.67,5.63,5.0,14.0,17.0,20.0,65.0
70,여성,혈중크레아티닌,2225.0,0.74,0.2,0.37,0.63,0.7,0.8,2.97
80,남성,1주일간 걷기 일수,538.0,4.75,2.95,1.0,1.0,5.0,8.0,8.0
80,남성,1차 수축기 혈압,663.0,130.63,18.79,68.0,118.0,130.0,142.0,205.0
80,남성,1차 이완기 혈압,664.0,70.09,10.51,34.0,63.0,70.0,76.0,124.0
80,남성,2차 수축기 혈압,663.0,128.94,17.64,68.0,116.0,128.0,140.0,198.0
80,남성,2차 이완기 혈압,664.0,69.52,10.0,40.0,63.0,69.0,76.0,103.0
80,남성,3차 수축기 혈압,663.0,127.77,17.86,80.0,116.0,127.0,140.0,195.0
80,남성,3차 이완기 혈압,664.0,68.72,10.1,40.0,62.0,68.0,76.0,102.0
80,남성,60초 맥박수,153.0,59.74,14.83,28.0,52.0,56.0,63.0,118.0
80,남성,ALT(SGPT),613.0,19.76,12.87,5.0,13.0,17.0,22.0,154.0
80,남성,AST(SGOT),612.0,25.76,12.39,9.0,20.0,23.0,28.0,176.0
80,남성,n-3계 지방산 섭취량(g),620.0,1.53,2.01,0.04,0.53,1.04,1.93,30.78
80,남성,n-6계 지방산 섭취량(g),620.0,6.64,5.09,0.35,3.3,5.3,8.57,44.88
80,남성,걷기 지속 시간(분),538.0,38.45,34.61,0.0,0.0,30.0,88.0,88.0
80,남성,걷기 지속 시간(시간),538.0,26.17,39.73,0.0,0.0,1.0,88.0,88.0
80,남성,고혈압 진단시기,364.0,66.25,11.65,30.0,58.0,69.0,76.0,80.0
80,남성,공복시간,613.0,13.22,3.44,0.0,13.0,14.0,15.0,25.0
80,남성,공복혈당,589.0,106.05,22.72,56.0,92.0,100.0,112.0,264.0
80,남성,나이아신 섭취량(mg),620.0,9.53,4.87,1.16,6.17,8.72,11.81,39.4
80,남성,나트륨 섭취량(mg),620.0,2874.6,1826.74,193.2,1532.25,2471.7,3701.63,11962.03
80,남성,다가불포화지방산 섭취량(g),620.0,8.19,6.24,0.5,3.99,6.55,10.79,54.9
80,남성,단백질 섭취량(g),620.0,54.03,23.74,9.72,36.63,50.11,67.21,149.88
80,남성,단일불포화지방산 섭취량(g),620.0,8.5,7.13,0.22,3.52,6.75,11.5,52.01
80,남성,당 섭취량(g),620.0,44.85,31.41,1.29,22.84,37.82,59.43,218.63
80,남성,당화혈색소,610.0,5.94,0.7,4.1,5.5,5.8,6.2,9.9
80,남성,레티놀 섭취량(μg),620.0,83.65,168.48,0.0,4.23,29.53,101.94,1920.98
80,남성,리보플라빈 섭취량(mg),620.0,1.11,0.67,0.08,0.63,0.98,1.44,4.6
80,남성,마그네슘 섭취량(mg),620.0,292.57,130.95,51.58,200.56,266.05,360.87,839.44
80,남성,만나이,684.0,80.0,0.0,80.0,80.0,80.0,80.0,80.0
80,남성,모유수유 자녀수,0.0,,,,,,,
80,남성,모유수유기간(연),0.0,,,,,,,
80,남성,모유수유기간(월 환산),0.0,,,,,,,
80,남성,모유수유기간(월),0.0,,,,,,,
80,남성,물 섭취량(컵),620.0,4.15,2.45,0.0,2.5,3.5,5.0,20.0
80,남성,베타카로틴 섭취량(μg),620.0,2550.27,3066.56,0.0,867.49,1645.71,3068.39,29987.39
80,남성,비타민A(레티놀 활성 당량) 섭취량(μgRAE),620.0,296.69,318.52,1.35,114.37,201.93,365.96,2927.71
80,남성,비타민C 섭취량(mg),620.0,51.13,54.88,0.0,17.51,32.97,64.73,553.98
80,남성,비타민D 섭취량(μg),620.0,2.29,3.82,0.0,0.18,1.02,2.99,51.69
80,남성,비타민E 섭취량(mg α-TE),620.0,5.18,2.93,0.4,3.09,4.62,6.56,20.32
80,남성,수분 섭취량(g),620.0,763.04,477.11,65.81,434.11,671.92,975.94,3260.77
80,남성,식이섬유 섭취량(g),620.0,24.97,12.49,2.59,16.58,22.72,31.69,84.29
80,남성,신장,633.0,163.83,5.69,146.3,160.2,163.5,167.5,185.0
80,남성,아연 섭취량(mg),620.0,9.32,3.85,1.9,6.51,8.77,11.49,28.93
80,남성,엽산 섭취량(μgDFE),620.0,302.96,161.11,36.42,199.79,276.22,372.25,1482.59
80,남성,요나트륨,628.0,123.42,46.69,10.0,89.0,122.0,158.0,250.0
80,남성,요비중,637.0,1.02,0.01,1.0,1.01,1.02,1.02,1.04
80,남성,요산,609.0,5.62,1.44,1.9,4.7,5.5,6.5,10.5
80,남성,요칼륨,606.0,46.48,20.81,5.0,31.0,45.0,60.75,97.0
80,남성,월평균 가구총소득,680.0,180.32,201.2,16.67,67.06,110.88,200.21,1500.0
80,남성,이상지질혈증 진단시기,117.0,69.36,10.59,25.0,63.0,73.0,78.0,80.0
80,남성,이유보충식 시작시기(개월),0.0,,,,,,,
80,남성,인 섭취량(mg),620.0,894.46,377.23,146.25,621.37,839.62,1105.37,2358.73
80,남성,일반우유(생우유) 시작시기(개월),0.0,,,,,,,
80,남성,중성지방,606.0,118.65,74.62,28.0,73.0,102.0,139.75,878.0
80,남성,지방 섭취량(g),620.0,28.44,19.92,1.01,14.04,24.1,37.17,133.86
80,남성,철 섭취량(mg),620.0,8.45,5.84,1.21,4.87,7.14,10.64,81.15
80,남성,체중,669.0,62.27,9.04,36.7,55.8,61.8,68.0,89.7
80,남성,체질량지수,633.0,23.14,2.91,14.57,21.19,23.13,25.08,34.81
80,남성,총콜레스테롤,613.0,170.36,38.33,82.0,144.0,168.0,195.0,327.0
80,남성,"최종 수축기 혈압(2,3차 평균)",661.0,128.44,17.45,80.0,116.0,128.0,139.0,194.5
80,남성,"최종 이완기 혈압(2,3차 평균)",664.0,69.12,9.83,40.0,62.5,69.0,75.62,102.0
80,남성,칼륨 섭취량(mg),620.0,2402.77,1176.65,297.26,1572.85,2183.12,3074.16,9763.63
80,남성,칼슘 섭취량(mg),620.0,426.87,268.07,28.37,237.71,364.87,565.66,1629.57
80,남성,콜레스테롤 섭취량(mg),620.0,142.91,148.47,0.0,32.67,90.76,207.55,957.66
80,남성,탄수화물 섭취량(g),620.0,271.74,91.97,64.75,208.67,264.21,330.13,620.65
80,남성,티아민 섭취량(mg),620.0,0.97,0.53,0.15,0.6,0.87,1.22,4.69
80,남성,평소 하루 앉아서 보내는 시간(분),508.0,1.93,7.26,0.0,0.0,0.0,0.0,30.0
80,남성,평소 하루 앉아서 보내는 시간(시간),508.0,9.23,3.47,1.0,7.0,9.0,12.0,20.0
80,남성,포화지방산 섭취량(g),620.0,8.61,6.77,0.23,4.0,6.92,11.0,49.75
80,남성,허리둘레,662.0,87.79,9.46,59.5,81.7,88.2,94.28,115.5
80,남성,헤마토크리트,610.0,41.13,4.26,26.9,38.4,41.4,43.98,53.5
80,남성,헤모글로빈,610.0,13.62,1.49,8.8,12.7,13.7,14.7,18.2
80,남성,혈중요소질소,613.0,19.39,6.92,5.0,15.0,18.0,23.0,92.0
80,남성,혈중크레아티닌,613.0,1.04,0.3,0.59,0.85,0.97,1.15,3.67
80,여성,1주일간 걷기 일수,764.0,3.34,2.79,1.0,1.0,2.0,6.0,8.0
80,여성,1차 수축기 혈압,995.0,135.47,18.82,94.0,122.0,134.0,146.0,226.0
80,여성,1차 이완기 혈압,995.0,71.39,10.39,42.0,64.0,72.0,78.0,120.0
80,여성,2차 수축기 혈압,994.0,134.29,18.99,86.0,121.0,132.0,146.0,222.0
80,여성,2차 이완기 혈압,995.0,70.35,9.91,42.0,64.0,70.0,76.0,128.0
80,여성,3차 수축기 혈압,994.0,132.59,18.53,86.0,120.0,131.0,144.0,208.0
80,여성,3차 이완기 혈압,993.0,69.51,9.81,38.0,63.0,70.0,76.0,110.0
80,여성,60초 맥박수,113.0,66.71,20.12,26.0,55.0,57.0,74.0,138.0
80,여성,ALT(SGPT),932.0,16.7,8.59,5.0,12.0,15.0,19.0,94.0
80,여성,AST(SGOT),933.0,24.37,8.47,8.0,20.0,23.0,27.0,116.0
80,여성,n-3계 지방산 섭취량(g),935.0,1.17,1.68,0.01,0.36,0.7,1.33,18.41
80,여성,n-6계 지방산 섭취량(g),935.0,4.73,4.12,0.25,2.13,3.59,6.15,58.48
80,여성,걷기 지속 시간(분),758.0,53.21,36.07,0.0,20.0,50.0,88.0,88.0
80,여성,걷기 지속 시간(시간),758.0,43.82,43.75,0.0,0.0,7.0,88.0,88.0
80,여성,고혈압 진단시기,676.0,65.74,11.44,25.0,58.0,67.0,75.0,80.0
80,여성,공복시간,934.0,13.12,3.89,0.0,13.0,14.0,15.0,24.0
80,여성,공복혈당,901.0,107.0,26.19,45.0,93.0,100.0,113.0,430.0
80,여성,나이아신 섭취량(mg),935.0,6.9,3.73,0.8,4.4,6.22,8.57,34.1
80,여성,나트륨 섭취량(mg),935.0,2151.93,1541.38,7.87,1169.95,1787.22,2687.84,15061.6
80,여성,다가불포화지방산 섭취량(g),935.0,5.9,5.19,0.26,2.66,4.41,7.47,70.3
80,여성,단백질 섭취량(g),935.0,39.87,20.5,4.79,25.98,35.83,49.52,140.74
80,여성,단일불포화지방산 섭취량(g),935.0,5.87,6.03,0.13,1.95,4.3,7.48,63.22
80,여성,당 섭취량(g),935.0,36.09,28.04,0.3,15.18,29.49,48.57,214.98
80,여성,당화혈색소,930.0,6.03,0.76,3.8,5.6,5.9,6.28,11.4
80,여성,레티놀 섭취량(μg),935.0,59.12,96.78,0.0,0.91,15.1,85.55,743.6
80,여성,리보플라빈 섭취량(mg),935.0,0.81,0.51,0.03,0.42,0.71,1.06,4.86
80,여성,마그네슘 섭취량(mg),935.0,225.16,108.84,30.1,146.14,206.95,279.26,895.11
80,여성,만나이,1041.0,80.0,0.0,80.0,80.0,80.0,80.0,80.0
80,여성,모유수유 자녀수,751.0,7.5,16.22,1.0,3.0,4.0,5.0,88.0
80,여성,모유수유기간(연),679.0,10.35,16.89,0.0,4.0,6.0,10.0,88.0
80,여성,모유수유기간(월 환산),1022.0,3661.07,4735.08,2.0,60.0,120.0,9999.0,9999.0
80,여성,모유수유기간(월),679.0,4.51,17.78,0.0,0.0,0.0,0.0,88.0
80,여성,물 섭취량(컵),935.0,3.96,2.34,0.2,2.5,3.5,5.0,20.0
80,여성,베타카로틴 섭취량(μg),935.0,2098.59,2583.39,1.12,629.94,1284.9,2656.77,26745.41
80,여성,비타민A(레티놀 활성 당량) 섭취량(μgRAE),935.0,234.2,245.3,0.09,81.94,166.34,304.33,2341.73
80,여성,비타민C 섭취량(mg),935.0,43.04,44.55,0.14,12.54,28.46,55.65,314.69
80,여성,비타민D 섭취량(μg),935.0,1.59,2.81,0.0,0.02,0.51,2.13,38.36
80,여성,비타민E 섭취량(mg α-TE),935.0,3.87,2.42,0.13,2.19,3.33,4.85,15.89
80,여성,수분 섭취량(g),935.0,582.29,381.86,17.8,316.68,503.64,754.83,2655.28
80,여성,식이섬유 섭취량(g),935.0,19.64,11.0,1.35,11.97,17.39,24.87,71.85
80,여성,신장,924.0,148.85,5.44,128.9,145.4,149.0,152.43,168.8
80,여성,아연 섭취량(mg),935.0,7.07,3.31,1.35,4.85,6.6,8.61,31.84
80,여성,엽산 섭취량(μgDFE),935.0,231.11,129.86,16.4,137.6,197.11,291.3,890.28
80,여성,요나트륨,929.0,109.54,43.5,10.0,77.0,106.0,138.0,250.0
80,여성,요비중,939.0,1.02,0.01,1.0,1.01,1.01,1.02,1.04
80,여성,요산,932.0,4.81,1.43,1.9,3.8,4.6,5.6,12.8
80,여성,요칼륨,891.0,43.64,21.06,4.0,27.0,40.0,58.0,100.0
80,여성,월평균 가구총소득,1016.0,169.66,225.82,16.67,48.33,76.71,188.42,1500.0
80,여성,이상지질혈증 진단시기,315.0,72.19,8.46,41.0,68.0,74.0,80.0,80.0
80,여성,이유보충식 시작시기(개월),0.0,,,,,,,
80,여성,인 섭취량(mg),935.0,669.0,316.12,88.91,447.11,616.12,821.41,2250.9
80,여성,일반우유(생우유) 시작시기(개월),0.0,,,,,,,
80,여성,중성지방,928.0,122.73,59.4,26.0,82.0,110.0,148.0,441.0
80,여성,지방 섭취량(g),935.0,20.21,16.93,0.61,8.81,16.16,25.43,183.8
80,여성,철 섭취량(mg),935.0,6.33,4.44,0.67,3.59,5.33,7.84,64.06
80,여성,체중,1020.0,52.51,8.94,31.3,46.28,52.15,58.12,95.4
80,여성,체질량지수,924.0,23.66,3.4,15.35,21.16,23.54,25.79,35.24
80,여성,총콜레스테롤,933.0,178.76,39.83,81.0,152.0,175.0,204.0,366.0
80,여성,"최종 수축기 혈압(2,3차 평균)",995.0,133.41,18.56,86.0,120.0,131.5,144.0,215.0
80,여성,"최종 이완기 혈압(2,3차 평균)",995.0,69.96,9.7,40.0,63.0,70.0,76.0,119.0
80,여성,칼륨 섭취량(mg),935.0,1875.94,1031.84,203.47,1187.54,1666.09,2331.64,7187.39
80,여성,칼슘 섭취량(mg),935.0,340.34,238.44,11.84,172.84,280.12,447.6,2075.45
80,여성,콜레스테롤 섭취량(mg),935.0,94.46,117.62,0.0,13.53,47.53,125.61,741.98
80,여성,탄수화물 섭취량(g),935.0,217.52,85.27,43.27,154.94,206.46,263.93,833.27
80,여성,티아민 섭취량(mg),935.0,0.74,0.4,0.06,0.46,0.65,0.92,3.91
80,여성,평소 하루 앉아서 보내는 시간(분),690.0,3.04,9.38,0.0,0.0,0.0,0.0,50.0
80,여성,평소 하루 앉아서 보내는 시간(시간),690.0,10.84,3.67,1.0,8.0,11.0,14.0,20.0
80,여성,포화지방산 섭취량(g),935.0,6.14,5.56,0.14,2.44,4.74,8.01,44.68
80,여성,허리둘레,1009.0,84.21,9.82,55.8,77.5,84.7,90.7,114.1
80,여성,헤마토크리트,931.0,38.04,3.94,23.0,35.7,38.2,40.6,56.9
80,여성,헤모글로빈,931.0,12.44,1.35,7.0,11.7,12.5,13.3,18.8
80,여성,혈중요소질소,933.0,18.65,6.51,6.0,14.0,18.0,21.0,73.0
80,여성,혈중크레아티닌,933.0,0.8,0.25,0.45,0.66,0.75,0.88,2.79
